samplename	var_	count
EPDcoretop_E1583	5	1
EPDcoretop_E1583	6	1
EPDcoretop_E1583	10	29
EPDcoretop_E1583	11	175
EPDcoretop_E1583	12	1
EPDcoretop_E1583	656	2
EPDcoretop_E1583	16	1
EPDcoretop_E1583	21	4
EPDcoretop_E1583	49	1
EPDcoretop_E1583	23	12
EPDcoretop_E1583	2122	1
EPDcoretop_E1583	352	1
EPDcoretop_E1583	318	2
EPDcoretop_E1586	2	1
EPDcoretop_E1586	34	14
EPDcoretop_E1586	3	217
EPDcoretop_E1586	4	3
EPDcoretop_E1586	190	1
EPDcoretop_E1586	873	2
EPDcoretop_E1586	6	36
EPDcoretop_E1586	365	4
EPDcoretop_E1586	1119	41
EPDcoretop_E1586	11	228
EPDcoretop_E1586	92	2
EPDcoretop_E1586	12	14
EPDcoretop_E1586	44	2
EPDcoretop_E1586	546	1
EPDcoretop_E1586	497	1
EPDcoretop_E1586	16	4
EPDcoretop_E1586	848	8
EPDcoretop_E1586	231	1
EPDcoretop_E1586	19	3
EPDcoretop_E1586	185	1
EPDcoretop_E1586	123	2
EPDcoretop_E1586	31	3
EPDcoretop_E1586	237	39
EPDcoretop_E1586	428	3
EPDcoretop_E1586	919	2
EPDcoretop_E1586	81	69
EPDcoretop_E1586	434	1
EPDcoretop_E1586	1186	7
EPDcoretop_E1586	318	17
EPDcoretop_E1589	1	16
EPDcoretop_E1589	34	544
EPDcoretop_E1589	3	65
EPDcoretop_E1589	303	1
EPDcoretop_E1589	5	6
EPDcoretop_E1589	2217	1
EPDcoretop_E1589	6	18
EPDcoretop_E1589	481	1
EPDcoretop_E1589	10	16
EPDcoretop_E1589	11	39
EPDcoretop_E1589	12	5
EPDcoretop_E1589	44	9
EPDcoretop_E1589	2208	7
EPDcoretop_E1589	16	1
EPDcoretop_E1589	637	5
EPDcoretop_E1589	472	1
EPDcoretop_E1589	17	1
EPDcoretop_E1589	19	3
EPDcoretop_E1589	21	28
EPDcoretop_E1589	312	1
EPDcoretop_E1589	1369	1
EPDcoretop_E1589	31	2
EPDcoretop_E1589	23	255
EPDcoretop_E1589	33	36
EPDcoretop_E1589	25	3
EPDcoretop_E1589	1388	2
EPDcoretop_E1589	170	2
EPDcoretop_E1589	2103	8
EPDcoretop_E1589	166	1
EPDcoretop_E1589	281	12
EPDcoretop_E1589	658	62
EPDcoretop_E1589	318	10
EPDcoretop_E1590	34	1
EPDcoretop_E1590	3	3
EPDcoretop_E1590	4	1
EPDcoretop_E1590	887	1
EPDcoretop_E1590	1119	12
EPDcoretop_E1590	11	6
EPDcoretop_E1590	21	41
EPDcoretop_E1590	23	16
EPDcoretop_E1590	424	1
EPDcoretop_E1590	24	1
EPDcoretop_E1590	25	1
EPDcoretop_E1590	1127	1
EPDcoretop_E1590	2214	1
EPDcoretop_E1590	1062	1
EPDcoretop_E1590	2098	9
EPDcoretop_E1591	1	3
EPDcoretop_E1591	34	9
EPDcoretop_E1591	3	913
EPDcoretop_E1591	2089	2
EPDcoretop_E1591	5	6
EPDcoretop_E1591	6	3
EPDcoretop_E1591	481	6
EPDcoretop_E1591	8	1
EPDcoretop_E1591	10	20
EPDcoretop_E1591	11	79
EPDcoretop_E1591	12	6
EPDcoretop_E1591	44	1
EPDcoretop_E1591	16	3
EPDcoretop_E1591	1156	1
EPDcoretop_E1591	63	1
EPDcoretop_E1591	18	5
EPDcoretop_E1591	19	1
EPDcoretop_E1591	21	1
EPDcoretop_E1591	31	4
EPDcoretop_E1591	23	258
EPDcoretop_E1591	2205	2
EPDcoretop_E1591	2122	4
EPDcoretop_E1591	43	1
EPDcoretop_E1591	81	2
EPDcoretop_E1591	318	4
EPDcoretop_E1593	1	3
EPDcoretop_E1593	2	1
EPDcoretop_E1593	34	19
EPDcoretop_E1593	3	17
EPDcoretop_E1593	4	11
EPDcoretop_E1593	873	16
EPDcoretop_E1593	887	10
EPDcoretop_E1593	82	3
EPDcoretop_E1593	364	3
EPDcoretop_E1593	10	65
EPDcoretop_E1593	11	176
EPDcoretop_E1593	12	43
EPDcoretop_E1593	44	28
EPDcoretop_E1593	486	1
EPDcoretop_E1593	36	4
EPDcoretop_E1593	13	5
EPDcoretop_E1593	2274	12
EPDcoretop_E1593	2208	3
EPDcoretop_E1593	16	5
EPDcoretop_E1593	472	3
EPDcoretop_E1593	17	7
EPDcoretop_E1593	19	10
EPDcoretop_E1593	21	113
EPDcoretop_E1593	49	1
EPDcoretop_E1593	520	2
EPDcoretop_E1593	2210	2
EPDcoretop_E1593	265	2
EPDcoretop_E1593	23	50
EPDcoretop_E1593	424	33
EPDcoretop_E1593	25	1
EPDcoretop_E1593	428	4
EPDcoretop_E1593	778	2
EPDcoretop_E1593	2277	6
EPDcoretop_E1593	28	1
EPDcoretop_E1593	596	10
EPDcoretop_E1593	2212	4
EPDcoretop_E1593	2028	2
EPDcoretop_E1593	2128	2
EPDcoretop_E1593	1514	9
EPDcoretop_E1593	1127	32
EPDcoretop_E1593	289	616
EPDcoretop_E1593	2066	18
EPDcoretop_E1593	1062	15
EPDcoretop_E1593	1356	3
EPDcoretop_E1593	658	6
EPDcoretop_E1593	892	1
EPDcoretop_E1595	34	1538
EPDcoretop_E1595	3	122
EPDcoretop_E1595	4	1
EPDcoretop_E1595	873	15
EPDcoretop_E1595	490	2
EPDcoretop_E1595	1119	24
EPDcoretop_E1595	11	141
EPDcoretop_E1595	12	26
EPDcoretop_E1595	44	4
EPDcoretop_E1595	36	3
EPDcoretop_E1595	16	3
EPDcoretop_E1595	2117	3
EPDcoretop_E1595	848	8
EPDcoretop_E1595	231	1
EPDcoretop_E1595	1151	1
EPDcoretop_E1595	19	11
EPDcoretop_E1595	509	2
EPDcoretop_E1595	235	1
EPDcoretop_E1595	436	1
EPDcoretop_E1595	31	5
EPDcoretop_E1595	237	29
EPDcoretop_E1595	777	1
EPDcoretop_E1595	25	1
EPDcoretop_E1595	428	4
EPDcoretop_E1595	919	20
EPDcoretop_E1595	81	8
EPDcoretop_E1595	434	5
EPDcoretop_E1595	2280	2
EPDcoretop_E1595	281	8
EPDcoretop_E1595	2098	22
EPDcoretop_E1596	1122	21
EPDcoretop_E1596	34	20
EPDcoretop_E1596	3	54
EPDcoretop_E1596	426	6
EPDcoretop_E1596	873	28
EPDcoretop_E1596	6	20
EPDcoretop_E1596	365	1
EPDcoretop_E1596	1119	38
EPDcoretop_E1596	11	298
EPDcoretop_E1596	12	13
EPDcoretop_E1596	44	1
EPDcoretop_E1596	36	8
EPDcoretop_E1596	13	3
EPDcoretop_E1596	656	1
EPDcoretop_E1596	497	2
EPDcoretop_E1596	16	9
EPDcoretop_E1596	2125	3
EPDcoretop_E1596	19	5
EPDcoretop_E1596	21	15
EPDcoretop_E1596	436	1
EPDcoretop_E1596	31	1
EPDcoretop_E1596	237	224
EPDcoretop_E1596	424	1
EPDcoretop_E1596	24	3
EPDcoretop_E1596	2205	2
EPDcoretop_E1596	927	1
EPDcoretop_E1596	2280	31
EPDcoretop_E1596	1086	2
EPDcoretop_E1596	318	19
EPDcoretop_E1597	1122	10
EPDcoretop_E1597	2167	6
EPDcoretop_E1597	3	27
EPDcoretop_E1597	2108	2
EPDcoretop_E1597	5	2
EPDcoretop_E1597	416	14
EPDcoretop_E1597	887	17
EPDcoretop_E1597	82	1
EPDcoretop_E1597	8	1
EPDcoretop_E1597	10	71
EPDcoretop_E1597	2196	177
EPDcoretop_E1597	12	8
EPDcoretop_E1597	2274	1
EPDcoretop_E1597	16	6
EPDcoretop_E1597	19	1
EPDcoretop_E1597	21	7
EPDcoretop_E1597	23	28
EPDcoretop_E1597	2097	3
EPDcoretop_E1597	81	3
EPDcoretop_E1597	950	60
EPDcoretop_E1597	1176	14
EPDcoretop_E1597	1191	4
EPDcoretop_E1597	1515	4
EPDcoretop_E1597	1797	2
EPDcoretop_E1597	2207	1097
EPDcoretop_E1597	2236	2
EPDcoretop_E1598	1122	77
EPDcoretop_E1598	2	2
EPDcoretop_E1598	34	24
EPDcoretop_E1598	3	76
EPDcoretop_E1598	4	4
EPDcoretop_E1598	873	16
EPDcoretop_E1598	135	1
EPDcoretop_E1598	2102	2
EPDcoretop_E1598	6	55
EPDcoretop_E1598	1119	252
EPDcoretop_E1598	11	217
EPDcoretop_E1598	12	13
EPDcoretop_E1598	36	1
EPDcoretop_E1598	13	1
EPDcoretop_E1598	656	6
EPDcoretop_E1598	16	1
EPDcoretop_E1598	2117	2
EPDcoretop_E1598	848	11
EPDcoretop_E1598	231	3
EPDcoretop_E1598	2125	2
EPDcoretop_E1598	19	1
EPDcoretop_E1598	1189	1
EPDcoretop_E1598	49	1
EPDcoretop_E1598	1001	1
EPDcoretop_E1598	31	10
EPDcoretop_E1598	440	1
EPDcoretop_E1598	237	37
EPDcoretop_E1598	298	1
EPDcoretop_E1598	428	2
EPDcoretop_E1598	919	21
EPDcoretop_E1598	1776	130
EPDcoretop_E1598	309	1
EPDcoretop_E1598	281	7
EPDcoretop_E1598	882	1
EPDcoretop_E1598	2098	127
EPDcoretop_E1598	318	1
EPDcoretop_E1600	1	70
EPDcoretop_E1600	2	1
EPDcoretop_E1600	34	110
EPDcoretop_E1600	3	90
EPDcoretop_E1600	483	4
EPDcoretop_E1600	303	42
EPDcoretop_E1600	5	45
EPDcoretop_E1600	6	69
EPDcoretop_E1600	82	4
EPDcoretop_E1600	35	5
EPDcoretop_E1600	364	3
EPDcoretop_E1600	10	178
EPDcoretop_E1600	11	205
EPDcoretop_E1600	1659	9
EPDcoretop_E1600	12	14
EPDcoretop_E1600	486	1
EPDcoretop_E1600	36	5
EPDcoretop_E1600	13	16
EPDcoretop_E1600	693	11
EPDcoretop_E1600	640	1
EPDcoretop_E1600	847	2
EPDcoretop_E1600	172	1
EPDcoretop_E1600	2173	10
EPDcoretop_E1600	16	14
EPDcoretop_E1600	109	13
EPDcoretop_E1600	17	2
EPDcoretop_E1600	432	1
EPDcoretop_E1600	19	2
EPDcoretop_E1600	509	3
EPDcoretop_E1600	21	7
EPDcoretop_E1600	49	1
EPDcoretop_E1600	520	2
EPDcoretop_E1600	265	3
EPDcoretop_E1600	440	1
EPDcoretop_E1600	23	45
EPDcoretop_E1600	328	1
EPDcoretop_E1600	2174	1
EPDcoretop_E1600	24	22
EPDcoretop_E1600	2097	3
EPDcoretop_E1600	812	1
EPDcoretop_E1600	1366	1
EPDcoretop_E1600	2113	1
EPDcoretop_E1600	967	1
EPDcoretop_E1600	81	1
EPDcoretop_E1600	1785	37
EPDcoretop_E1600	1006	3
EPDcoretop_E1600	841	8
EPDcoretop_E1600	2065	11
EPDcoretop_E1600	2128	15
EPDcoretop_E1600	289	5
EPDcoretop_E1600	2066	1
EPDcoretop_E1600	904	2
EPDcoretop_E1600	2206	74
EPDcoretop_E1600	1356	1
EPDcoretop_E1600	2098	68
EPDcoretop_E1601	1122	5
EPDcoretop_E1601	34	14
EPDcoretop_E1601	3	79
EPDcoretop_E1601	426	16
EPDcoretop_E1601	4	5
EPDcoretop_E1601	873	5
EPDcoretop_E1601	6	42
EPDcoretop_E1601	490	2
EPDcoretop_E1601	1119	72
EPDcoretop_E1601	11	182
EPDcoretop_E1601	12	23
EPDcoretop_E1601	44	3
EPDcoretop_E1601	36	1
EPDcoretop_E1601	13	2
EPDcoretop_E1601	497	1
EPDcoretop_E1601	16	2
EPDcoretop_E1601	2118	1
EPDcoretop_E1601	231	4
EPDcoretop_E1601	2125	4
EPDcoretop_E1601	19	2
EPDcoretop_E1601	21	8
EPDcoretop_E1601	123	1
EPDcoretop_E1601	491	14
EPDcoretop_E1601	262	1
EPDcoretop_E1601	31	4
EPDcoretop_E1601	1219	1
EPDcoretop_E1601	237	15
EPDcoretop_E1601	81	5
EPDcoretop_E1601	2280	26
EPDcoretop_E1601	1184	1
EPDcoretop_E1601	1176	13
EPDcoretop_E1601	1127	2
EPDcoretop_E1601	2098	2
EPDcoretop_E1601	892	3
EPDcoretop_E1601	318	80
EPDcoretop_E1604	3	41
EPDcoretop_E1604	11	287
EPDcoretop_E1604	92	1
EPDcoretop_E1604	44	11
EPDcoretop_E1604	16	2
EPDcoretop_E1604	2118	1
EPDcoretop_E1604	19	1
EPDcoretop_E1604	21	50
EPDcoretop_E1604	957	1
EPDcoretop_E1604	30	1
EPDcoretop_E1604	237	33
EPDcoretop_E1604	777	1
EPDcoretop_E1604	2280	25
EPDcoretop_E1604	281	5
EPDcoretop_E1604	2098	4
EPDcoretop_E1604	318	21
EPDcoretop_E1610	1	6
EPDcoretop_E1610	2	4
EPDcoretop_E1610	34	46
EPDcoretop_E1610	3	45
EPDcoretop_E1610	4	74
EPDcoretop_E1610	1625	3
EPDcoretop_E1610	873	20
EPDcoretop_E1610	887	25
EPDcoretop_E1610	82	37
EPDcoretop_E1610	8	4
EPDcoretop_E1610	35	1
EPDcoretop_E1610	364	7
EPDcoretop_E1610	10	88
EPDcoretop_E1610	11	213
EPDcoretop_E1610	137	5
EPDcoretop_E1610	12	88
EPDcoretop_E1610	44	19
EPDcoretop_E1610	54	4
EPDcoretop_E1610	486	2
EPDcoretop_E1610	36	5
EPDcoretop_E1610	13	3
EPDcoretop_E1610	40	1
EPDcoretop_E1610	2274	21
EPDcoretop_E1610	847	3
EPDcoretop_E1610	2208	8
EPDcoretop_E1610	16	6
EPDcoretop_E1610	2090	21
EPDcoretop_E1610	472	8
EPDcoretop_E1610	17	10
EPDcoretop_E1610	432	1
EPDcoretop_E1610	37	15
EPDcoretop_E1610	19	11
EPDcoretop_E1610	21	123
EPDcoretop_E1610	49	11
EPDcoretop_E1610	1248	5
EPDcoretop_E1610	1502	1
EPDcoretop_E1610	2276	3
EPDcoretop_E1610	954	1
EPDcoretop_E1610	520	1
EPDcoretop_E1610	30	5
EPDcoretop_E1610	2210	1
EPDcoretop_E1610	265	4
EPDcoretop_E1610	2211	5
EPDcoretop_E1610	23	63
EPDcoretop_E1610	32	2
EPDcoretop_E1610	424	37
EPDcoretop_E1610	2174	4
EPDcoretop_E1610	24	5
EPDcoretop_E1610	25	10
EPDcoretop_E1610	428	2
EPDcoretop_E1610	2277	6
EPDcoretop_E1610	562	1
EPDcoretop_E1610	927	2
EPDcoretop_E1610	897	5
EPDcoretop_E1610	2212	5
EPDcoretop_E1610	81	26
EPDcoretop_E1610	224	1
EPDcoretop_E1610	1006	7
EPDcoretop_E1610	624	90
EPDcoretop_E1610	2128	7
EPDcoretop_E1610	1514	11
EPDcoretop_E1610	1127	36
EPDcoretop_E1610	289	1
EPDcoretop_E1610	2214	126
EPDcoretop_E1610	658	12
EPDcoretop_E1611	1	1
EPDcoretop_E1611	34	36
EPDcoretop_E1611	3	42
EPDcoretop_E1611	303	2
EPDcoretop_E1611	5	3
EPDcoretop_E1611	416	1
EPDcoretop_E1611	6	24
EPDcoretop_E1611	10	195
EPDcoretop_E1611	11	218
EPDcoretop_E1611	12	22
EPDcoretop_E1611	44	1
EPDcoretop_E1611	546	1
EPDcoretop_E1611	15	1
EPDcoretop_E1611	16	13
EPDcoretop_E1611	637	7
EPDcoretop_E1611	17	1
EPDcoretop_E1611	63	1
EPDcoretop_E1611	19	3
EPDcoretop_E1611	21	126
EPDcoretop_E1611	31	1
EPDcoretop_E1611	2121	4
EPDcoretop_E1611	23	85
EPDcoretop_E1611	69	1
EPDcoretop_E1611	81	2
EPDcoretop_E1611	1562	4
EPDcoretop_E1611	2100	324
EPDcoretop_E1611	1797	11
EPDcoretop_E1614	1	10
EPDcoretop_E1614	2	1
EPDcoretop_E1614	34	35
EPDcoretop_E1614	3	97
EPDcoretop_E1614	2089	4
EPDcoretop_E1614	303	2
EPDcoretop_E1614	349	1
EPDcoretop_E1614	5	19
EPDcoretop_E1614	2203	5
EPDcoretop_E1614	6	6
EPDcoretop_E1614	82	2
EPDcoretop_E1614	10	355
EPDcoretop_E1614	11	225
EPDcoretop_E1614	92	1
EPDcoretop_E1614	12	19
EPDcoretop_E1614	53	3
EPDcoretop_E1614	44	6
EPDcoretop_E1614	36	1
EPDcoretop_E1614	13	5
EPDcoretop_E1614	15	1
EPDcoretop_E1614	16	6
EPDcoretop_E1614	1156	4
EPDcoretop_E1614	1150	4
EPDcoretop_E1614	17	7
EPDcoretop_E1614	18	17
EPDcoretop_E1614	19	4
EPDcoretop_E1614	21	10
EPDcoretop_E1614	339	1
EPDcoretop_E1614	49	1
EPDcoretop_E1614	74	1
EPDcoretop_E1614	31	13
EPDcoretop_E1614	1174	2
EPDcoretop_E1614	23	114
EPDcoretop_E1614	424	2
EPDcoretop_E1614	24	9
EPDcoretop_E1614	25	2
EPDcoretop_E1614	2205	11
EPDcoretop_E1614	2122	13
EPDcoretop_E1614	81	3
EPDcoretop_E1614	281	12
EPDcoretop_E1614	2128	11
EPDcoretop_E1614	2098	21
EPDcoretop_E1614	318	21
EPDcoretop_E1616	1	3
EPDcoretop_E1616	34	31
EPDcoretop_E1616	3	928
EPDcoretop_E1616	2089	1
EPDcoretop_E1616	303	1
EPDcoretop_E1616	5	10
EPDcoretop_E1616	2203	1
EPDcoretop_E1616	6	1
EPDcoretop_E1616	481	2
EPDcoretop_E1616	82	2
EPDcoretop_E1616	10	140
EPDcoretop_E1616	11	174
EPDcoretop_E1616	12	5
EPDcoretop_E1616	53	2
EPDcoretop_E1616	44	4
EPDcoretop_E1616	36	1
EPDcoretop_E1616	13	1
EPDcoretop_E1616	15	4
EPDcoretop_E1616	16	5
EPDcoretop_E1616	1156	2
EPDcoretop_E1616	1150	2
EPDcoretop_E1616	17	2
EPDcoretop_E1616	18	16
EPDcoretop_E1616	2204	2
EPDcoretop_E1616	21	7
EPDcoretop_E1616	339	1
EPDcoretop_E1616	49	2
EPDcoretop_E1616	561	1
EPDcoretop_E1616	31	21
EPDcoretop_E1616	440	1
EPDcoretop_E1616	23	96
EPDcoretop_E1616	24	3
EPDcoretop_E1616	2205	18
EPDcoretop_E1616	2122	6
EPDcoretop_E1616	43	3
EPDcoretop_E1616	81	1
EPDcoretop_E1616	1006	8
EPDcoretop_E1616	2287	1
EPDcoretop_E1616	1068	1
EPDcoretop_E1616	281	6
EPDcoretop_E1616	2128	2
EPDcoretop_E1616	2098	15
EPDcoretop_E1616	318	6
EPDcoretop_E1617	34	1594
EPDcoretop_E1617	3	339
EPDcoretop_E1617	426	1
EPDcoretop_E1617	4	6
EPDcoretop_E1617	873	147
EPDcoretop_E1617	135	1
EPDcoretop_E1617	6	2
EPDcoretop_E1617	490	1
EPDcoretop_E1617	365	403
EPDcoretop_E1617	8	7
EPDcoretop_E1617	410	1
EPDcoretop_E1617	1119	57
EPDcoretop_E1617	11	182
EPDcoretop_E1617	92	1
EPDcoretop_E1617	12	72
EPDcoretop_E1617	934	1
EPDcoretop_E1617	44	8
EPDcoretop_E1617	546	45
EPDcoretop_E1617	1243	3
EPDcoretop_E1617	781	4
EPDcoretop_E1617	36	2
EPDcoretop_E1617	921	1
EPDcoretop_E1617	497	6
EPDcoretop_E1617	1123	9
EPDcoretop_E1617	229	5
EPDcoretop_E1617	16	24
EPDcoretop_E1617	2090	1
EPDcoretop_E1617	2118	4
EPDcoretop_E1617	848	25
EPDcoretop_E1617	231	33
EPDcoretop_E1617	19	27
EPDcoretop_E1617	21	1
EPDcoretop_E1617	65	1
EPDcoretop_E1617	49	1
EPDcoretop_E1617	180	2
EPDcoretop_E1617	235	4
EPDcoretop_E1617	123	5
EPDcoretop_E1617	30	4
EPDcoretop_E1617	1701	14
EPDcoretop_E1617	1219	1
EPDcoretop_E1617	237	149
EPDcoretop_E1617	777	2
EPDcoretop_E1617	25	6
EPDcoretop_E1617	919	13
EPDcoretop_E1617	81	10
EPDcoretop_E1617	434	3
EPDcoretop_E1617	2280	7
EPDcoretop_E1617	281	2
EPDcoretop_E1617	289	1
EPDcoretop_E1617	2098	6
EPDcoretop_E1629	34	8
EPDcoretop_E1629	3	7
EPDcoretop_E1629	349	19
EPDcoretop_E1629	5	3
EPDcoretop_E1629	1051	28
EPDcoretop_E1629	82	7
EPDcoretop_E1629	240	40
EPDcoretop_E1629	412	90
EPDcoretop_E1629	465	6
EPDcoretop_E1629	254	9
EPDcoretop_E1629	2221	72
EPDcoretop_E1629	2131	12
EPDcoretop_E1629	44	5
EPDcoretop_E1629	54	3
EPDcoretop_E1629	15	2
EPDcoretop_E1629	109	1
EPDcoretop_E1629	62	1
EPDcoretop_E1629	17	8
EPDcoretop_E1629	257	5
EPDcoretop_E1629	21	24
EPDcoretop_E1629	2132	27
EPDcoretop_E1629	123	5
EPDcoretop_E1629	265	6
EPDcoretop_E1629	23	65
EPDcoretop_E1629	33	2
EPDcoretop_E1629	2127	1
EPDcoretop_E1629	428	1
EPDcoretop_E1629	2097	12
EPDcoretop_E1629	45	3
EPDcoretop_E1629	1363	1
EPDcoretop_E1629	687	84
EPDcoretop_E1629	2134	12
EPDcoretop_E1629	319	1
EPDcoretop_E1629	2232	4
EPDcoretop_E1629	2236	20
EPDcoretop_E1629	2258	3
EPDcoretop_E1629	2238	18
EPDcoretop_E1629	2261	2
EPDcoretop_E1630	1	2
EPDcoretop_E1630	2	4
EPDcoretop_E1630	34	29
EPDcoretop_E1630	3	17
EPDcoretop_E1630	4	7
EPDcoretop_E1630	349	10
EPDcoretop_E1630	5	18
EPDcoretop_E1630	6	68
EPDcoretop_E1630	481	2
EPDcoretop_E1630	365	3
EPDcoretop_E1630	7	9
EPDcoretop_E1630	8	3
EPDcoretop_E1630	35	107
EPDcoretop_E1630	703	27
EPDcoretop_E1630	10	2
EPDcoretop_E1630	412	119
EPDcoretop_E1630	446	3
EPDcoretop_E1630	12	74
EPDcoretop_E1630	53	10
EPDcoretop_E1630	44	19
EPDcoretop_E1630	36	1
EPDcoretop_E1630	13	3
EPDcoretop_E1630	693	4
EPDcoretop_E1630	921	7
EPDcoretop_E1630	40	6
EPDcoretop_E1630	229	3
EPDcoretop_E1630	16	7
EPDcoretop_E1630	1156	14
EPDcoretop_E1630	1150	18
EPDcoretop_E1630	17	18
EPDcoretop_E1630	432	2
EPDcoretop_E1630	63	13
EPDcoretop_E1630	19	12
EPDcoretop_E1630	21	162
EPDcoretop_E1630	339	17
EPDcoretop_E1630	1157	5
EPDcoretop_E1630	235	5
EPDcoretop_E1630	259	1
EPDcoretop_E1630	265	34
EPDcoretop_E1630	237	300
EPDcoretop_E1630	33	6
EPDcoretop_E1630	25	13
EPDcoretop_E1630	1155	14
EPDcoretop_E1630	2122	13
EPDcoretop_E1630	69	1
EPDcoretop_E1630	266	4
EPDcoretop_E1630	166	26
EPDcoretop_E1630	147	2
EPDcoretop_E1630	281	3
EPDcoretop_E1630	2155	25
EPDcoretop_E1630	2134	10
EPDcoretop_E1631	1	4
EPDcoretop_E1631	34	4
EPDcoretop_E1631	3	2
EPDcoretop_E1631	4	8
EPDcoretop_E1631	349	1
EPDcoretop_E1631	2137	2
EPDcoretop_E1631	6	140
EPDcoretop_E1631	7	5
EPDcoretop_E1631	8	1
EPDcoretop_E1631	2153	38
EPDcoretop_E1631	412	64
EPDcoretop_E1631	12	90
EPDcoretop_E1631	53	5
EPDcoretop_E1631	13	1
EPDcoretop_E1631	656	1
EPDcoretop_E1631	15	2
EPDcoretop_E1631	16	4
EPDcoretop_E1631	1156	2
EPDcoretop_E1631	63	2
EPDcoretop_E1631	64	6
EPDcoretop_E1631	19	6
EPDcoretop_E1631	21	285
EPDcoretop_E1631	339	3
EPDcoretop_E1631	83	1
EPDcoretop_E1631	259	1
EPDcoretop_E1631	305	32
EPDcoretop_E1631	237	32
EPDcoretop_E1631	33	1
EPDcoretop_E1631	25	8
EPDcoretop_E1631	2154	18
EPDcoretop_E1631	2103	2
EPDcoretop_E1631	166	9
EPDcoretop_E1631	2134	1
EPDcoretop_E1632	1	296
EPDcoretop_E1632	2	1
EPDcoretop_E1632	34	6
EPDcoretop_E1632	4	1
EPDcoretop_E1632	349	6
EPDcoretop_E1632	5	5
EPDcoretop_E1632	6	12
EPDcoretop_E1632	82	1
EPDcoretop_E1632	8	5
EPDcoretop_E1632	35	19
EPDcoretop_E1632	355	8
EPDcoretop_E1632	412	12
EPDcoretop_E1632	12	25
EPDcoretop_E1632	105	13
EPDcoretop_E1632	254	6
EPDcoretop_E1632	413	24
EPDcoretop_E1632	53	6
EPDcoretop_E1632	44	3
EPDcoretop_E1632	36	1
EPDcoretop_E1632	13	5
EPDcoretop_E1632	656	5
EPDcoretop_E1632	960	1
EPDcoretop_E1632	847	3
EPDcoretop_E1632	229	4
EPDcoretop_E1632	16	5
EPDcoretop_E1632	1156	12
EPDcoretop_E1632	1150	5
EPDcoretop_E1632	17	16
EPDcoretop_E1632	432	1
EPDcoretop_E1632	63	3
EPDcoretop_E1632	19	7
EPDcoretop_E1632	21	106
EPDcoretop_E1632	259	3
EPDcoretop_E1632	265	10
EPDcoretop_E1632	237	93
EPDcoretop_E1632	33	7
EPDcoretop_E1632	25	2
EPDcoretop_E1632	1155	7
EPDcoretop_E1632	1363	3
EPDcoretop_E1632	147	13
EPDcoretop_E1632	281	9
EPDcoretop_E1632	2155	255
EPDcoretop_E1632	2134	3
EPDcoretop_E1633	1	2
EPDcoretop_E1633	34	4
EPDcoretop_E1633	5	4
EPDcoretop_E1633	6	37
EPDcoretop_E1633	35	11
EPDcoretop_E1633	355	16
EPDcoretop_E1633	412	246
EPDcoretop_E1633	12	31
EPDcoretop_E1633	53	11
EPDcoretop_E1633	44	7
EPDcoretop_E1633	656	5
EPDcoretop_E1633	40	2
EPDcoretop_E1633	16	3
EPDcoretop_E1633	1156	2
EPDcoretop_E1633	1150	4
EPDcoretop_E1633	17	2
EPDcoretop_E1633	63	2
EPDcoretop_E1633	64	22
EPDcoretop_E1633	19	4
EPDcoretop_E1633	21	150
EPDcoretop_E1633	2150	2
EPDcoretop_E1633	305	20
EPDcoretop_E1633	237	218
EPDcoretop_E1633	33	7
EPDcoretop_E1633	2154	16
EPDcoretop_E1633	281	5
EPDcoretop_E1633	2155	2
EPDcoretop_E1634	1	4
EPDcoretop_E1634	2	1
EPDcoretop_E1634	34	3
EPDcoretop_E1634	3	13
EPDcoretop_E1634	5	10
EPDcoretop_E1634	56	1
EPDcoretop_E1634	6	25
EPDcoretop_E1634	82	2
EPDcoretop_E1634	201	1
EPDcoretop_E1634	8	1
EPDcoretop_E1634	35	18
EPDcoretop_E1634	703	14
EPDcoretop_E1634	10	134
EPDcoretop_E1634	655	13
EPDcoretop_E1634	412	184
EPDcoretop_E1634	12	38
EPDcoretop_E1634	53	7
EPDcoretop_E1634	44	11
EPDcoretop_E1634	13	1
EPDcoretop_E1634	229	2
EPDcoretop_E1634	16	1
EPDcoretop_E1634	1156	2
EPDcoretop_E1634	1150	1
EPDcoretop_E1634	63	2
EPDcoretop_E1634	1534	1
EPDcoretop_E1634	64	2
EPDcoretop_E1634	19	1
EPDcoretop_E1634	21	98
EPDcoretop_E1634	339	8
EPDcoretop_E1634	265	3
EPDcoretop_E1634	23	81
EPDcoretop_E1634	94	1
EPDcoretop_E1634	33	6
EPDcoretop_E1634	25	5
EPDcoretop_E1634	2154	6
EPDcoretop_E1634	2325	3
EPDcoretop_E1634	69	1
EPDcoretop_E1634	147	1
EPDcoretop_E1634	281	1
EPDcoretop_E1634	2155	4
EPDcoretop_E1634	2134	2
EPDcoretop_E1635	1	5
EPDcoretop_E1635	2	2
EPDcoretop_E1635	34	7
EPDcoretop_E1635	3	14
EPDcoretop_E1635	4	4
EPDcoretop_E1635	349	7
EPDcoretop_E1635	5	8
EPDcoretop_E1635	2137	1
EPDcoretop_E1635	6	124
EPDcoretop_E1635	7	5
EPDcoretop_E1635	8	3
EPDcoretop_E1635	35	62
EPDcoretop_E1635	2153	19
EPDcoretop_E1635	10	1
